user_id,display_name,course_id,rate
8598,Maybelle,854544,5.0
9961,Oma,854544,4.0
11595,Ruthe,854544,5.0
9731,Noemy,854544,4.5
753,Alize,854544,5.0
7457,Lavonne,854544,5.0
13711,Vicenta,854544,5.0
1744,Berniece,854544,5.0
3708,Eldridge,854544,5.0
6976,Karson,854544,4.0
13364,Torrance,854544,5.0
6925,Kamren,854544,5.0
5294,Hoyt,854544,4.0
9826,Nyah,854544,4.0
10385,Peggie,854544,4.0
9731,Noemy,854544,5.0
5674,Jacinthe,854544,5.0
8598,Maybelle,854544,4.5
9859,Ocie,854544,5.0
14151,Winnifred,854544,4.0
13459,Tyreek,854544,5.0
13459,Tyreek,854544,4.5
12196,Shanie,854544,5.0
753,Alize,854544,4.0
685,Alford,854544,4.5
6879,Kailee,854544,5.0
4569,Gardner,854544,4.0
2662,Cordie,854544,5.0
7711,Lorine,854544,5.0
12394,Shyanne,854544,4.0
8028,Madyson,854544,4.5
5448,Imogene,854544,5.0
7728,Loyce,854544,4.0
7527,Lenna,854544,4.0
3144,Deshaun,854544,5.0
10385,Peggie,854544,4.5
3073,Dejah,854544,5.0
9961,Oma,854544,5.0
9512,Nelle,854544,5.0
681,Alexys,854544,5.0
2155,Camren,854544,4.0
6961,Kariane,854544,5.0
1745,Bernita,854544,5.0
5716,Jaida,854544,5.0
3073,Dejah,854544,4.5
5294,Hoyt,854544,5.0
12394,Shyanne,854544,4.5
6004,Jermey,854544,4.0
5931,Jedediah,854544,5.0
3144,Deshaun,854544,4.5
2051,Bryana,854544,5.0
8028,Madyson,854544,4.0
7656,Linnie,854544,5.0
5674,Jacinthe,854544,4.5
9920,Olen,854544,5.0
3076,Dejuan,854544,5.0
3970,Estel,854544,5.0
2349,Chadrick,854544,4.0
7527,Lenna,854544,4.5
14151,Winnifred,854544,5.0
6976,Karson,854544,5.0
5696,Jadyn,854544,4.5
13459,Tyreek,854544,4.0
10379,Pedro Ricardo de Jesus,854544,5.0
685,Alford,987106,5.0
13459,Tyreek,987106,4.0
1745,Bernita,987106,4.5
8715,Mekhi,987106,4.5
682,Alexzander,987106,4.5
5890,Jaylon,987106,5.0
4450,Funk,987106,5.0
6163,Joanny,987106,5.0
8028,Madyson,987106,5.0
3812,Emie,987106,4.5
9269,Myah,987106,4.0
6961,Kariane,987106,5.0
2962,Dasia,987106,5.0
5888,Jaylan,987106,5.0
10206,Pansy,987106,5.0
6879,Kailee,987106,5.0
7728,Loyce,987106,5.0
7711,Lorine,987106,5.0
1765,Bettie,987106,5.0
10337,Pearlie,987106,4.5
3144,Deshaun,987106,5.0
13568,Vada,987106,5.0
10337,Pearlie,987106,5.0
3073,Dejah,987106,5.0
9516,Nels,987106,4.0
3710,Eleanore,987106,4.5
5716,Jaida,987106,5.0
358,Afton,987106,5.0
5897,Jazmyn,987106,5.0
9920,Olen,987106,4.0
1744,Berniece,987106,4.0
3710,Eleanore,987106,5.0
9512,Nelle,987106,5.0
13364,Torrance,987106,4.0
6976,Karson,987106,4.5
6925,Kamren,987106,4.5
3075,Dejon,987106,4.5
9826,Nyah,987106,5.0
7793,Lue,987106,5.0
5674,Jacinthe,987106,4.5
8598,Maybelle,987106,5.0
9859,Ocie,987106,5.0
14151,Winnifred,987106,5.0
13459,Tyreek,987106,5.0
7529,Leola,987106,4.0
5448,Imogene,987106,4.0
5931,Jedediah,987106,5.0
7793,Lue,987106,4.5
7529,Leola,987106,4.5
685,Alford,987106,4.0
2155,Camren,987106,4.5
7632,Lilyan,987106,5.0
14151,Winnifred,987106,4.5
11550,Rubie,987106,5.0
9874,Odie,987106,4.0
4569,Gardner,987106,5.0
5674,Jacinthe,987106,5.0
6004,Jermey,987106,5.0
1681,Baylee,987106,5.0
13502,Ulices,987106,5.0
1744,Berniece,987106,5.0
681,Alexys,987106,5.0
6004,Jermey,987106,4.0
3708,Eldridge,987106,4.5
2800,Daisha,987106,4.5
2962,Dasia,987106,4.5
3126,Deondre,987106,4.5
6961,Kariane,987106,4.0
9874,Odie,987106,5.0
8598,Maybelle,987106,4.0
13834,Virgie,987106,5.0
5697,Jaeden,987106,4.0
6962,Karianne,987106,4.5
11595,Ruthe,987106,5.0
5691,Jacynthe,987106,4.0
1978,Bridie,987106,4.0
6962,Karianne,987106,4.0
9859,Ocie,987106,4.0
5890,Jaylon,987106,4.0
9920,Olen,987106,5.0
8715,Mekhi,987106,4.0
7127,Keyon,987106,5.0
2663,Corene,987106,4.5
1978,Bridie,987106,5.0
13711,Vicenta,987106,4.5
7518,Lelah,987106,4.5
3144,Deshaun,987106,4.5
4569,Gardner,987106,4.5
12394,Shyanne,987106,5.0
2155,Camren,987106,5.0
682,Alexzander,987106,4.0
13568,Vada,987106,4.5
1681,Baylee,987106,4.5
1745,Bernita,987106,5.0
4268,Ferne,987106,5.0
2051,Bryana,987106,4.0
7656,Linnie,987106,5.0
3076,Dejuan,987106,4.0
9516,Nels,987106,4.5
7600,Lexus,987106,5.0
2349,Chadrick,987106,4.0
3093,Demario,987106,5.0
7527,Lenna,987106,5.0
3076,Dejuan,987106,5.0
5696,Jadyn,987106,4.0
6180,Joaquin Planells,1033544,5.0
8494,María de Jesús,1033544,5.0
4370,Francisco Iván,1033544,5.0
9650,Nilo Ricardo,1033544,5.0
6639,Juan Carlos Esquivel,1033544,5.0
9425,Natalia Lorena,1033544,5.0
5723,Jaime Alvaro,1033544,5.0
5199,Heriberto Garcia,1033544,4.5
5189,Henry Alberto,1033544,5.0
5598,Iván Nicolás,1033544,5.0
6042,Jesus Moreno,1033544,5.0
4876,Guillermo Rentería,1033544,4.5
12545,Solchu,1033544,5.0
6675,Juan Luis Daniel,1033544,5.0
3951,Erwin Berthy,1033544,3.0
8385,Mario Esteban,1033544,4.5
7568,Leonardo Suarez,1033544,5.0
8591,Maximiliano Antonio,1033544,5.0
11805,Salvador Morales,1033544,4.0
2694,Cristhiam,1033544,4.5
5381,Ibrain,1033544,4.5
13744,Victor Olegario,1033544,5.0
8377,Mario Abraham,1033544,5.0
5846,Jassen,1033544,5.0
11095,Regynald,1033544,5.0
5016,Hamklien,1033544,5.0
6754,Julio Carlos,1033544,3.5
4189,Felipe Andres,1033544,5.0
5367,Iban,1033544,5.0
7482,Leandro C.,1033544,4.0
1963,Brian Daniel,1033544,5.0
1018,Andrés Maximiliano,1033544,5.0
4800,Gonzalo Leonardo,1033544,4.0
8457,Martin Miguel,1033544,5.0
8380,Mario Brito,1033544,5.0
1258,Ari A Olvera,1033544,5.0
6056,Jesús Miguel Malavé,1033544,5.0
2232,Carlos Gabriel Arce,1033544,5.0
523,Alan Maqueda,1033544,5.0
6277,Jonathan Andrés,1033544,5.0
1289,Armando Rodríguez,1033544,5.0
3347,Donato Arturo,1033544,5.0
2266,Carlos Segura,1033544,5.0
3499,ERICK DE JESUS,1033544,5.0
10040,Oscar Avelar,1033544,5.0
6211,John Bayron,1033544,5.0
3949,Ervin J,1033544,5.0
10369,Pedro Luis Farfán,1033544,5.0
11202,Ricardo Claramonte,1033544,4.5
10793,Rafael Pérez,1033544,4.5
6635,Juan Carlos Carbajal,1033544,5.0
3068,Deiber Duban,1033544,5.0
11063,Raúl Valdez,1033544,5.0
6183,Job Yoshua,1033544,5.0
3560,Edilberto Miguel,1033544,5.0
2878,Daniel Ramírez,1033544,5.0
14668,hache,1033544,5.0
5852,Javier Armando,1033544,5.0
2583,Claudia Hernandez,1033544,5.0
7114,Kevin Brayan,807580,5.0
4396,Francisco Sandoval,807580,5.0
6528,José E.,807580,3.5
6409,Jose Hernan,807580,5.0
6328,Jorge Andres Duran,807580,5.0
6073,Jhairo,807580,4.0
6534,José Ezequiel,807580,5.0
2749,César Augusto Vargas,807580,5.0
8580,Mauro Gabriel,807580,4.5
4232,Fernanda de Souza,807580,3.0
11553,Rubén Márquez,807580,5.0
2335,Cesar Alejandro Mora,807580,5.0
4670,Gersom,807580,5.0
13323,Tobby,807580,3.5
1536,Azael Alejandro,807580,4.5
5724,Jaime Cruz,807580,5.0
6398,Jose David Cerino,807580,5.0
1164,Antonio Francisco,807580,5.0
306,Adrian Lopez,807580,5.0
10999,Raul Balanzar,807580,5.0
5855,Javier Delgado,807580,4.5
11224,Ricardo Velasco,807580,5.0
6123,Jimmy Alberto,807580,5.0
14569,alvaro,807580,5.0
10674,Pía,807580,5.0
6657,Juan Domingo,807580,4.5
1683,Beatriz González,807580,5.0
587,Alejandro Enrique,807580,5.0
4431,Fredy Alberto,807580,5.0
2942,Dario Daniel,807580,5.0
11539,Ruben Martinez,807580,5.0
2220,Carlos Eduardo Rodriguez,807580,5.0
2958,Darwin Vivallo,807580,4.0
9737,Nohemí,807580,5.0
6508,José Alfonso Garay,807580,5.0
14339,Yoimar,807580,5.0
10154,Pablo Rodríguez,807580,4.5
549,Albert J Jimenez,807580,5.0
4923,Gustavo Gutiérrez,807580,4.5
7547,Leonardo Ezequiel,807580,5.0
6197,Joel Toribio,807580,5.0
6892,Kalep Carlos,807580,5.0
13927,W3 IT,807580,5.0
14668,hache,807580,5.0
2216,Carlos Eduardo Galdos,807580,4.0
13936,WILMAR ALEXANDER,807580,5.0
3543,Edgar Donaldo,807580,5.0
6327,Jorge Alexander Valencia,807580,5.0
1515,Ayary Ortigoza,807580,5.0
9612,Nicolas Andrés,807580,5.0
3797,Emanuel Antonio,807580,5.0
12204,Shannom Shem,807580,5.0
8923,Modesto Josmar,807580,5.0
13734,Victor Manuel Campos,807580,5.0
5574,Ivan Gabriel,807580,4.5
885,Ana Rotela,807580,5.0
5657,JUAN MIGUEL,807580,5.0
1329,Arturo Martin,807580,5.0
3454,Dulce Maria Rojas,807580,5.0
5852,Javier Armando,807580,5.0
11344,Robin Waldemar,807580,5.0
6363,Jorge Osvany Benavides,807580,5.0
6335,Jorge Damian,2257278,4.5
4782,Godofredo,2257278,5.0
11063,Raúl Valdez,2257278,5.0
4395,Francisco S.,2257278,5.0
11228,Richard Alexander,2257278,4.0
11380,Rodrigo Antonio Moraga,2257278,5.0
6124,Jimmy Alexander,2257278,5.0
2994,David Maldonado,2257278,5.0
6081,Jhon Alejandro,2257278,5.0
3538,Edgar Alfonso,2257278,5.0
14936,Ángel David,2257278,5.0
10362,Pedro Ignacio,2257278,3.0
7701,Lorenzo Antonio,2257278,4.5
4067,Fabian Alberto,2257278,5.0
11806,Salvador de Jesús,2257278,4.0
8730,Meliton,2257278,4.0
8346,Maria del Rosario,2257278,5.0
6759,Julio Cesar Hernandez,2257278,4.5
11912,Santiago Salazar,2257278,5.0
11054,Raúl Enrique,2257278,5.0
774,Alma Rosa,2257278,3.5
10080,Oswaldo Guillermo,2257278,5.0
687,Alfredo Flores,2257278,5.0
14108,William Gustavo,2257278,5.0
7920,Luís Valenzuela,2257278,5.0
10050,Oscar Jose,2257278,3.0
10150,Pablo Oscar,2257278,5.0
2227,Carlos Fabian,2257278,4.5
6776,Jumede Jose,2257278,4.5
11319,Roberto Cervantes,2257278,4.5
14141,Wilton Fidel Ñaupa,2257278,5.0
11320,Roberto Cruz,2257278,5.0
4248,Fernando Gutiérrez,2257278,5.0
6633,Juan Benito,2257278,5.0
8422,Marlon Alexander Jaramillo,2257278,5.0
3129,Derbin,2257278,5.0
8278,Marcos Ariel,2257278,5.0
8749,Mer,2257278,5.0
1771,Beñat,2257278,5.0
2829,Daniel Aguilar,2257278,5.0
4927,Gustavo Leopoldo,2257278,5.0
3641,Edwar Moran,2257278,5.0
4428,Fredis,2257278,5.0
13936,WILMAR ALEXANDER,2257278,5.0
5117,Haydeivy Redeemer,2257278,5.0
3325,Djeff,2257278,3.0
1701,Belisario,2257278,4.0
2701,Cristian Edgardo,2257278,4.5
6394,Jose Antonio Mendoza,2257278,5.0
6669,Juan Jose Perez,2257278,5.0
3240,Diego Roberto,2257278,5.0
8284,Marcos Javier,2257278,5.0
10041,Oscar Camilo Loaiza,2257278,5.0
1245,Arca,2257278,4.5
6050,Jesús Fernando,2257278,5.0
6436,Jose Osvaldo Gonzalez,2257278,5.0
6362,Jorge Osvaldo,1388250,5.0
11539,Ruben Martinez,1388250,5.0
2274,Carlos Vidal,1388250,5.0
310,Adrian Mauricio,1388250,4.0
930,Anderson Rodríguez,1388250,5.0
12025,Sebastian Pinto,1388250,4.0
7560,Leonardo Melo,1388250,5.0
5513,Isaac Rodriguez,1388250,4.0
6548,José Luis Sánchez,1388250,5.0
975,Andres Perez,1388250,5.0
10353,Pedro Gil,1388250,5.0
4401,Franco Alejandro,1388250,5.0
11805,Salvador Morales,1388250,5.0
291,Adler Joel Cuya,1388250,4.5
6389,Jose Alfredo Garces,1388250,5.0
6332,Jorge Arturo Mejia,1388250,4.5
2153,Camilo Muñoz,1388250,4.0
6429,Jose Maria Martinez,1388250,5.0
2220,Carlos Eduardo Rodriguez,1388250,5.0
2216,Carlos Eduardo Galdos,1388250,4.0
2841,Daniel Esteban Perez,1388250,5.0
3580,Edsel de Jesus Carvajal,1388250,5.0
8489,María Celeste,1388250,4.5
4378,Francisco Javier Hernandez,1388250,5.0
10342,Pedro Andrés,1388250,4.5
2189,Carlos Alberto Hernandez,1388250,5.0
13749,Victor Salvador,1388250,5.0
2520,Christian César,1388250,5.0
2594,Claudio Daniel,1388250,5.0
8842,Miguel Gomez,1388250,5.0
2856,Daniel M.,1388250,4.5
3545,Edgar Enrique,1388250,4.5
5331,Hyago,1388250,5.0
4032,Eyter,1388250,5.0
5790,Janier,1388250,5.0
1136,Anthonny,1388250,5.0
14744,leonel,1388250,5.0
5581,Ivan Ramos,1388250,5.0
10157,Pablo Sánchez,1388250,3.0
11872,Sanders,1388250,5.0
5570,Ivan Alejandro Ramos,1388250,5.0
2907,Danielo,1388250,5.0
3900,Erick Alberto,1388250,5.0
7808,Luis Alfonso Sarmiento,1388250,5.0
687,Alfredo Flores,1388250,5.0
2192,Carlos Alberto Ortiz,1388250,5.0
11402,Rodrigo Martínez,1388250,5.0
11380,Rodrigo Antonio Moraga,1388250,5.0
6201,Johan Andres,1388250,5.0
6345,Jorge Hernán,1388250,5.0
4665,German Castellanos,1388250,5.0
6329,Jorge Antonio Lopez,1388250,4.5
11914,Santiago perez,1388250,5.0
10070,Osmar Luis,1388250,5.0
6645,Juan Carlos Miranda,1388250,5.0
6039,Jesus Ivan,1388250,5.0
14391,Yulitza,1388250,5.0
2277,Carls&Vernc,1388250,5.0
3936,Ernesto Israel,1388250,5.0
4782,Godofredo,1388250,5.0
4189,Felipe Andres,1388250,3.0
10371,Pedro Manuel Salas,1420028,5.0
12041,Segura Villagran Luis,1420028,5.0
5855,Javier Delgado,1420028,5.0
7877,LuisPe,1420028,5.0
14937,Ángel Sánchez,1420028,5.0
4387,Francisco Jose Arquellada,1420028,5.0
6409,Jose Hernan,1420028,5.0
11054,Raúl Enrique,1420028,5.0
7841,Luis Gonzalez,1420028,5.0
13736,Victor Manuel Lagunas,1420028,5.0
5512,Isaac Jacobo Martinez,1420028,4.0
694,Alfredo Martinez,1420028,5.0
3335,Domingo Jesús Pérez,1420028,5.0
3938,Ernesto Noe,1420028,5.0
13697,Vermen Rainer,1420028,5.0
2214,Carlos Eduardo Dias,1420028,5.0
3952,Erwin José Bustillo,1420028,5.0
5132,Hector Garcia,1420028,5.0
5579,Ivan Mauricio,1420028,4.0
5211,Hernán Ricardo,1420028,5.0
4876,Guillermo Rentería,1420028,4.5
5598,Iván Nicolás,1420028,3.5
3503,ERNESTO DAVID TORIS GUERRERO  / DIRECCION FISCAL:,1420028,5.0
3539,Edgar Andres,1420028,5.0
2703,Cristian Mauricio,1420028,5.0
3554,Edgar Samuel,1420028,5.0
12545,Solchu,1420028,5.0
7588,Lessner,1420028,5.0
6454,Jose W,1420028,5.0
4221,Fenrir,1420028,5.0
14637,eCituk,1420028,5.0
5381,Ibrain,1420028,5.0
13740,Victor Martin,1420028,5.0
6042,Jesus Moreno,1420028,5.0
4497,Gabriel Angel,1420028,4.0
2994,David Maldonado,1420028,5.0
1332,ArturoGallegos,1420028,4.5
3760,Elkin Alexander,1420028,5.0
9606,Nicodemo,1420028,5.0
8377,Mario Abraham,1420028,5.0
6040,Jesus J.,1420028,5.0
8591,Maximiliano Antonio,1420028,5.0
5973,Jeimy,1420028,5.0
10156,Pablo Sebastián,1420028,5.0
2266,Carlos Segura,1420028,4.5
3594,Eduardo Andres,1420028,5.0
6703,Juan camilo,1420028,5.0
4385,Francisco Jesus Oseguera,1420028,5.0
12096,Sergio Pino,1420028,5.0
7866,Luis R.,1420028,4.5
9797,NumPoet,1420028,5.0
14282,Yeimy Joel,1420028,5.0
291,Adler Joel Cuya,1420028,5.0
2264,Carlos Samuel,1420028,5.0
209,Abraham Garcia,1420028,4.0
13738,Victor Manuel Sanchez,1420028,5.0
5545,Israel Cid,1420028,5.0
3672,Efrain May,1420028,5.0
5867,Javier Pomelo,1420028,5.0
6423,Jose Manuel Charro,1420028,5.0
2234,Carlos Gerardo Rojas,1420028,5.0
3907,Erick Neftalí,1420028,4.0
4495,Gabriel Adrián,1420028,5.0
6509,José Alfredo Orjuela,1420028,5.0
4800,Gonzalo Leonardo,1420028,4.5
978,Andreson Oliveira,1420028,5.0
2312,Catriel,1420028,5.0
11380,Rodrigo Antonio Moraga,1420028,5.0
6366,Jorge Rodríguez,1420028,5.0
2702,Cristian Jose,1420028,5.0
6125,Jimmy Baltazar,1420028,5.0
1021,Andrés Ángel,1420028,5.0
9860,Ociel,1420028,5.0
3713,Eleazar Ramos,1420028,5.0
2197,Carlos Alexis,1420028,5.0
1329,Arturo Martin,1420028,5.0
4245,Fernando G,1420028,5.0
6211,John Bayron,1420028,5.0
3220,Diego Camilo,1420028,5.0
2771,DARWIN,1420028,5.0
10145,Pablo J.,751768,5.0
11435,Roger Ariel,751768,3.0
2518,Christian Alberto,751768,5.0
2853,Daniel Lara,751768,5.0
8494,María de Jesús,751768,5.0
9517,Nelson A.,751768,5.0
5724,Jaime Cruz,751768,5.0
9630,Niger,751768,5.0
9425,Natalia Lorena,751768,5.0
7114,Kevin Brayan,751768,5.0
7870,Luis Salaya,751768,4.5
13323,Tobby,751768,4.0
5199,Heriberto Garcia,751768,4.5
3228,Diego Gomez,751768,5.0
5548,Israel Omar Del Angel,751768,5.0
3485,E Iván,751768,5.0
6224,John Fabio,751768,5.0
4614,Gemma Reyes,751768,4.5
3619,Eduardo Nicolas,751768,4.5
3604,Eduardo Diaz,751768,5.0
5573,Ivan Flores,751768,5.0
11216,Ricardo Neftali Lazcano,751768,5.0
6552,José Manuel Rodríguez,751768,5.0
13749,Victor Salvador,751768,5.0
6485,Joshua Valdez,751768,5.0
1038,Angel Emilio,751768,5.0
2180,Carlos Alberto Acosta,751768,5.0
11539,Ruben Martinez,751768,5.0
4670,Gersom,751768,4.5
13920,Víctor Caravaca,751768,3.0
6387,Jose Alexis,751768,4.5
4876,Guillermo Rentería,751768,4.5
4411,Frank Leonardo,751768,5.0
7616,Lies,751768,5.0
11714,Sadiel Chavarría,751768,5.0
14455,Zair,751768,5.0
6423,Jose Manuel Charro,751768,4.0
6707,Juanes,751768,5.0
7568,Leonardo Suarez,751768,3.5
2176,Carlos Adrián Rodríguez,751768,4.5
1042,Angel Perez,751768,4.0
13952,Wagner Rafael,751768,4.5
7860,Luis Miguel González,751768,5.0
8591,Maximiliano Antonio,751768,5.0
4800,Gonzalo Leonardo,751768,4.0
12545,Solchu,751768,5.0
5430,Iliana Mendez,751768,5.0
1014,Andrés Felipe López,751768,5.0
13547,Uzziel,751768,5.0
8568,Mauricio García,751768,5.0
10378,Pedro Perez,751768,5.0
3540,Edgar Armando Luna,751768,5.0
14910,willy,751768,5.0
6641,Juan Carlos Guillermo,751768,5.0
2266,Carlos Segura,751768,5.0
8269,Marco Cesar Lopez,751768,4.0
8537,Matias Ariel,751768,5.0
6635,Juan Carlos Carbajal,751768,5.0
887,Ana Veronica Aguilar,751768,5.0
11374,Rodolfo Torres,751768,5.0
6760,Julio Cesar Negrete,751768,5.0
792,Alvaro Linares,751768,5.0
5570,Ivan Alejandro Ramos,751768,5.0
10369,Pedro Luis Farfán,751768,5.0
5196,Herbert Eduardo Gutierrez,751768,5.0
6056,Jesús Miguel Malavé,751768,5.0
6409,Jose Hernan,751768,5.0
14340,Yojan Stiben,751768,5.0
2038,Bruno Nicolas,751768,5.0
10763,Rafael Antonio Bravo,751768,5.0
551,Alberto Ariel,751768,5.0
6041,Jesus Martinez,751768,5.0
3504,EVER FABIAN,2680160,5.0
7811,Luis Angel Sanchez,2680160,5.0
8377,Mario Abraham,2680160,5.0
11143,Renatto,2680160,5.0
10764,Rafael Araujo,2680160,4.5
14375,Ysrael,2680160,5.0
10161,Paco Vicente,2680160,5.0
10039,Oscar Anzures,2680160,5.0
11095,Regynald,2680160,4.5
7826,Luis Enrique Rodriguez,2680160,5.0
6772,Julio cersar garcia,2680160,5.0
7252,Konny Denysse,2680160,5.0
4743,Giovanni Solano,2680160,5.0
8850,Miguel Ángel Santiago,2680160,5.0
2752,César Fernando,2680160,5.0
8565,Mauricio Augusto,2680160,5.0
14942,Ægir Örn,2680160,5.0
2999,David Ramirez,2680160,5.0
5016,Hamklien,2680160,5.0
7819,Luis Elias,2680160,5.0
3004,David Sebastian,2680160,5.0
3347,Donato Arturo,2680160,4.5
11380,Rodrigo Antonio Moraga,2680160,5.0
11202,Ricardo Claramonte,2680160,5.0
5196,Herbert Eduardo Gutierrez,2680160,5.0
1739,Bernard Armando,2680160,5.0
11738,Sahl,2680160,5.0
8457,Martin Miguel,2680160,5.0
970,Andres Felipe Lopez,2680160,5.0
5353,IGNACIO,2680160,5.0
6548,José Luis Sánchez,2680160,5.0
11146,Rene Gonzalez,2680160,5.0
13726,Victor Hugo Enrique,2680160,5.0
8033,Magally,2680160,5.0
5657,JUAN MIGUEL,2680160,5.0
6088,Jhon Phileppe,2680160,5.0
14668,hache,2680160,5.0
6051,Jesús González,2680160,5.0
14340,Yojan Stiben,2680160,5.0
6339,Jorge Emilio,2680160,5.0
11263,Riri,2680160,5.0
6031,Jesus Alberto Castellanos,2680160,5.0
12107,Sergio Yampier,2680160,3.5
3933,Ernesto Cardenas,2680160,5.0
4269,Fernández,2680160,5.0
6463,Joselyne,2680160,4.5
8676,Medardo,2680160,5.0
7485,Leandro Emanuel,2680160,5.0
7831,Luis Fernando Gonzalez,2680160,5.0
558,Alberto Gómez,2680160,4.0
6655,Juan David Perez,2680160,5.0
6327,Jorge Alexander Valencia,2680160,5.0
10137,Pablo Ariel,2680160,4.5
2185,Carlos Alberto Fernandes,902580,4.0
5499,Irani,902580,4.5
13971,Walisson,902580,5.0
6774,Juliomar de Matos,902580,4.5
11352,Robson Paulo,902580,5.0
12506,Skull,902580,0.5
13590,Valdionor Silva,902580,2.5
8227,Marcia da Silva,902580,4.0
5476,Ing. Nestor Gregorio,902580,4.5
14089,Wiliam Sartório,902580,5.0
2893,Daniel da Fonseca,902580,5.0
13974,Wallace de Souza,902580,4.5
4726,Gilvan Oliveira,902580,5.0
4716,Gilberto Juarez Farias,902580,4.0
653,Alexandre Correia,902580,4.5
12289,Sheryll,902580,3.5
686,Alfredo Antonio de,902580,5.0
14000,Wanderson tadeu Gonçalves,902580,5.0
7552,Leonardo Guimarães,902580,3.5
4502,Gabriel Da Silva,902580,5.0
3601,Eduardo Carlos,902580,5.0
3585,Edson Lima,902580,5.0
5412,Igor Magno,902580,5.0
8281,Marcos Fabiano Correia,902580,5.0
2711,Cristiano Augusto,902580,5.0
5911,Jean Marcel,902580,5.0
937,Andr,902580,4.0
5316,Hugo da Silva,902580,5.0
12029,Sebastião T. Mendes,902580,2.5
3751,Elivan,902580,5.0
7484,Leandro Duarte,902580,5.0
6466,Josenilson,902580,5.0
7549,Leonardo Franco,902580,5.0
11197,Ricardo Araujo,902580,4.0
531,Alan de Oliveira,902580,4.0
2236,Carlos Guilherme Marques Borges,902580,5.0
6763,Julio Cezar Câmara,902580,5.0
2290,Caroline Milone,902580,5.0
8292,Marcos Ricardo dos,902580,5.0
8078,Maico Luiz Ranzi da,902580,4.5
918,Anderson Bezerra,902580,4.5
3596,Eduardo Antônio de Castro,902580,5.0
943,Andre Henrique,902580,4.5
8513,Mateus José,902580,5.0
5603,Izaac,902580,5.0
3233,Diego Machado,902580,5.0
3232,Diego Luiz,902580,5.0
13276,Tiago Nascimento,902580,5.0
2237,Carlos Henrique Santos,902580,5.0
10301,Paulo Felipe,902580,5.0
1167,Antonio Jose dos anjos,902580,5.0
14475,Zeca,902580,5.0
678,Alexsandro Silva,902580,5.0
3097,Demetrius Amorim,902580,5.0
6326,Jorge Alberto Santos,902580,4.5
2022,Bruno Farias,902580,5.0
14069,Wesley Duarte,902580,5.0
14908,wellington,902580,5.0
6127,Jimmy richard de sena,902580,5.0
8242,Marcio Santos,902580,5.0
3249,Dielson,902580,5.0
11257,Rinaldo Chagas,902580,5.0
3287,Diogo Fidelis,902580,5.0
3022,Dayvid,902580,5.0
1890,Bobunthy,962108,5.0
3342,Donald Otieno,962108,4.0
13931,WASEEM,962108,5.0
6831,KARIM,962108,5.0
4684,Gevork,962108,5.0
9349,Nahal,962108,5.0
4329,Flouran,962108,5.0
4190,Felipe Carvalho,962108,5.0
1407,Asjid,962108,5.0
3898,Eric T,962108,4.5
5250,Hiwa,962108,5.0
415,Ahmet Fırat,962108,5.0
9020,Mohd Farhan,962108,3.5
8223,Marci Emily,962108,4.0
12899,Syed Issaq,962108,4.5
9010,Mohamoud,962108,5.0
12895,Syed Asgher,962108,5.0
244,Addo,962108,5.0
2672,Cort,962108,4.0
12482,Sithabile,962108,4.5
7162,Kiandra,962108,5.0
2089,ByteDreams,962108,5.0
11038,Raymond L,962108,5.0
7635,Lim Yong,962108,5.0
3282,Dinda,962108,4.5
9804,Nurana,962108,5.0
6787,Junrey,962108,5.0
8633,Md Moshiur,962108,5.0
639,Alexander E.,962108,5.0
11329,Roberto Leal,962108,5.0
14538,Zubayer,962108,5.0
13371,Towkir,962108,4.5
5768,Jamie-Leigh,962108,5.0
9689,Nishesh,962108,4.0
4700,Gian Piero,962108,5.0
8939,Mohamed Alaa,962108,5.0
10608,Prentice,962108,5.0
13327,Tobore,962108,4.0
9827,Nyaku Gerald,962108,5.0
500,Al Mustakim Murad,962108,5.0
14053,Wena,962108,5.0
12914,Syed Waqas,962108,4.0
9940,Olugbemiga,962108,5.0
7175,Kilder,962108,4.5
8638,Md Rashedul,962108,5.0
13567,Vaasu,962108,5.0
1829,Bilal Ahmad,962108,5.0
3301,Diptanshu,962108,5.0
13439,Tutorials,962108,5.0
1252,Are,962108,3.5
13765,Vihan,962108,1.5
2940,Darine,962108,5.0
12554,Somesh Kumar,2165246,3.5
5251,Hiya,2165246,5.0
8024,Madlen,2165246,5.0
4186,Felip,2165246,5.0
3963,Eshani,2165246,5.0
11884,Sanduni,2165246,5.0
9440,Nathasha,2165246,5.0
7022,Kaveesha,2165246,5.0
7131,Khadeeja,2165246,5.0
1080,Anjalee,2165246,5.0
5080,Harshi,2165246,5.0
9321,Nadee,2165246,5.0
5101,Hashi,2165246,5.0
2563,Cin,2165246,5.0
8025,Mado,2165246,5.0
8884,Minji,2165246,5.0
11293,Roba,2165246,5.0
2392,Chari,2165246,5.0
12966,Tabi,2165246,5.0
6122,Jimin,2165246,5.0
9461,Nawel,2165246,5.0
92,Aba,2165246,5.0
11787,Sali,2165246,5.0
3869,Enola,2165246,5.0
7503,Leane,2165246,5.0
4568,Garance,2165246,5.0
3027,Deacon,2165246,5.0
13310,Tiphaine,2165246,5.0
7258,Korbin,2165246,5.0
14252,Yashwanth Kumar,2165246,4.0
6148,Jiyoon,2165246,5.0
201,Abla,2165246,5.0
7425,Larsen Mallick,2165246,4.0
11746,SaiLavanya,2165246,5.0
